id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9357,15771668.0,Hsieh,611.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,131300.68,0.0
9358,15740406.0,Chibuzo,699.0,France,Female,29.0,8.0,95010.92,2.0,0.0,1.0,138380.22,0.0
9359,15769955.0,Chiu,652.0,France,Female,29.0,6.0,0.0,2.0,1.0,1.0,100835.19,0.0
9360,15641585.0,Whitehead,535.0,Spain,Male,26.0,5.0,0.0,2.0,1.0,1.0,125381.02,0.0
9361,15607330.0,Chikwado,563.0,France,Female,35.0,8.0,0.0,2.0,0.0,1.0,129912.74,0.0
9362,15780128.0,Frolov,569.0,Spain,Female,28.0,2.0,0.0,2.0,1.0,0.0,53379.52,0.0
9363,15644765.0,Milani,485.0,France,Male,39.0,8.0,0.0,2.0,1.0,0.0,4497.55,0.0
9364,15642736.0,Walker,593.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,114442.62,0.0
9365,15771477.0,Y?an,678.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,103396.08,0.0
9366,15759021.0,Fanucci,478.0,Spain,Female,34.0,7.0,0.0,1.0,1.0,0.0,46675.51,0.0
9367,15699598.0,Chukwufumnanya,576.0,France,Female,31.0,8.0,0.0,1.0,1.0,1.0,143882.25,0.0
9368,15768137.0,Onyemachukwu,731.0,France,Female,37.0,4.0,0.0,1.0,1.0,1.0,146573.66,1.0
9369,15606887.0,Ch'eng,660.0,France,Male,35.0,1.0,0.0,2.0,0.0,0.0,66721.98,0.0
9370,15650864.0,Lu,753.0,Germany,Male,44.0,2.0,161571.5,2.0,1.0,0.0,91573.19,0.0
9371,15702293.0,Onyemauchechukwu,790.0,France,Female,41.0,5.0,0.0,2.0,1.0,0.0,171774.5,0.0
9372,15765173.0,Nkemakonam,648.0,France,Male,37.0,3.0,93920.47,1.0,1.0,1.0,80619.17,0.0
9373,15771417.0,Ibezimako,811.0,Germany,Male,32.0,4.0,133432.59,1.0,1.0,1.0,180626.36,0.0
9374,15625592.0,Chiemela,714.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,171413.66,0.0
9375,15762993.0,Lucchesi,567.0,France,Female,40.0,5.0,0.0,1.0,1.0,0.0,72993.65,0.0
9376,15680998.0,Tien,700.0,Spain,Female,42.0,8.0,0.0,1.0,0.0,0.0,173425.68,1.0
9377,15682527.0,Cremonesi,773.0,Spain,Female,51.0,4.0,0.0,2.0,1.0,0.0,148814.54,1.0
9378,15713374.0,Okagbue,594.0,Germany,Male,40.0,3.0,136492.92,1.0,0.0,0.0,47795.39,0.0
9379,15689955.0,Nwankwo,543.0,France,Female,44.0,6.0,0.0,2.0,1.0,1.0,94738.54,0.0
9380,15740487.0,Brown,603.0,France,Male,29.0,3.0,0.0,1.0,1.0,1.0,172576.43,0.0
9381,15597951.0,Hsiao,686.0,Spain,Female,29.0,3.0,0.0,2.0,0.0,1.0,52795.15,0.0
9382,15646082.0,Lombardi,636.0,France,Male,33.0,5.0,135927.06,1.0,1.0,0.0,177719.88,1.0
9383,15673747.0,Chukwukadibia,850.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,98640.15,0.0
9384,15779985.0,Chidozie,677.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,1.0,103570.8,0.0
9385,15636069.0,Cattaneo,544.0,France,Female,51.0,6.0,0.0,3.0,0.0,1.0,133086.45,1.0
9386,15773972.0,Onyekachi,706.0,France,Female,40.0,5.0,0.0,1.0,1.0,0.0,115700.2,0.0
9387,15641170.0,Li,676.0,Spain,Male,30.0,5.0,0.0,1.0,0.0,1.0,187800.63,0.0
9388,15729362.0,Manna,705.0,France,Female,31.0,5.0,0.0,1.0,1.0,1.0,125823.79,0.0
9389,15682048.0,Teng,727.0,Spain,Female,32.0,3.0,0.0,2.0,1.0,0.0,141946.92,0.0
9390,15583795.0,Hsiung,751.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,128892.66,0.0
9391,15658532.0,Chikwado,691.0,France,Female,25.0,2.0,0.0,2.0,0.0,1.0,96985.58,0.0
9392,15643359.0,Hsieh,551.0,Spain,Male,27.0,9.0,0.0,1.0,1.0,1.0,138889.15,0.0
9393,15652626.0,Uspenskaya,594.0,France,Female,46.0,1.0,174701.05,1.0,1.0,0.0,174701.05,1.0
9394,15679760.0,Ritchie,678.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,86657.48,0.0
9395,15695097.0,Hsueh,639.0,France,Female,45.0,6.0,0.0,2.0,1.0,1.0,73873.65,0.0
9396,15687959.0,Nwachukwu,677.0,Germany,Female,45.0,1.0,141827.33,1.0,1.0,0.0,64853.51,1.0
9397,15809616.0,Cattaneo,696.0,France,Female,36.0,9.0,0.0,2.0,0.0,1.0,137784.25,0.0
9398,15808904.0,Pisano,583.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,170679.74,0.0
9399,15641640.0,Nwabugwu,705.0,Germany,Male,67.0,10.0,118537.47,1.0,1.0,0.0,134878.19,1.0
9400,15585853.0,Ch'ien,683.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,0.0,53420.53,0.0
9401,15793723.0,Hs?,645.0,France,Female,54.0,3.0,0.0,1.0,1.0,1.0,67364.42,0.0
9402,15806447.0,Maclean,678.0,Germany,Male,29.0,1.0,143390.51,2.0,1.0,1.0,167984.72,0.0
9403,15691387.0,Y?an,748.0,France,Male,29.0,1.0,0.0,2.0,0.0,0.0,134423.19,0.0
9404,15683928.0,Chukwufumnanya,678.0,France,Female,38.0,7.0,0.0,2.0,0.0,0.0,60941.27,0.0
9405,15597910.0,Aksyonova,596.0,France,Female,29.0,9.0,0.0,2.0,1.0,1.0,60591.55,0.0
9406,15602572.0,Ts'ai,671.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,151146.67,0.0
9407,15686963.0,Yashina,710.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,71492.28,0.0
9408,15642709.0,Ugorji,576.0,France,Female,37.0,1.0,0.0,2.0,1.0,0.0,171706.66,0.0
9409,15739502.0,Yeh,766.0,Germany,Male,32.0,4.0,91622.42,2.0,1.0,1.0,85421.48,0.0
9410,15777892.0,Chiu,724.0,Spain,Female,33.0,5.0,0.0,1.0,0.0,1.0,91574.92,0.0
9411,15625461.0,Tsai,681.0,Germany,Male,35.0,2.0,131078.47,2.0,1.0,0.0,151882.79,0.0
9412,15661745.0,Hs?,587.0,France,Female,48.0,2.0,125785.22,1.0,1.0,0.0,162022.89,1.0
9413,15593499.0,Smith,614.0,Spain,Male,26.0,1.0,0.0,2.0,1.0,0.0,153535.27,0.0
9414,15778975.0,Ch'in,662.0,France,Female,40.0,9.0,0.0,2.0,1.0,0.0,73881.68,1.0
9415,15785782.0,Teng,695.0,Spain,Male,27.0,8.0,136496.12,2.0,1.0,1.0,15832.43,0.0
9416,15585867.0,Chiang,523.0,France,Female,34.0,4.0,0.0,2.0,1.0,1.0,82500.84,0.0
9417,15808958.0,Ch'ien,587.0,France,Male,42.0,3.0,0.0,2.0,1.0,0.0,167973.63,0.0
9418,15780804.0,Chiemenam,651.0,Germany,Male,37.0,7.0,111284.53,1.0,1.0,0.0,99645.04,0.0
9419,15793897.0,Tsao,663.0,Germany,Male,35.0,1.0,99095.73,2.0,1.0,0.0,82463.69,0.0
9420,15793854.0,Niu,571.0,France,Female,50.0,9.0,0.0,2.0,1.0,1.0,95857.18,0.0
9421,15794841.0,Hickey,621.0,France,Male,46.0,2.0,0.0,2.0,1.0,1.0,66526.01,0.0
9422,15777901.0,Yobachi,762.0,Germany,Female,30.0,7.0,124577.33,1.0,1.0,1.0,135077.01,0.0
9423,15631928.0,Yegorova,576.0,France,Male,36.0,4.0,144427.96,1.0,1.0,0.0,28228.35,0.0
9424,15590146.0,Onwughara,649.0,Germany,Male,38.0,6.0,135645.29,1.0,1.0,1.0,176882.08,0.0
9425,15584748.0,Hsing,681.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,78854.57,0.0
9426,15671590.0,O'Donnell,585.0,France,Female,44.0,1.0,0.0,2.0,1.0,0.0,72462.25,0.0
9427,15759436.0,Onyekaozulu,774.0,France,Male,35.0,6.0,0.0,1.0,1.0,1.0,59864.96,0.0
9428,15652048.0,Onuoha,756.0,France,Female,39.0,4.0,0.0,2.0,0.0,0.0,60905.51,0.0
9429,15603764.0,Mazzi,754.0,Germany,Male,38.0,5.0,90124.64,1.0,0.0,0.0,118974.77,0.0
9430,15585595.0,K?,554.0,France,Female,38.0,7.0,0.0,2.0,0.0,1.0,90877.76,0.0
9431,15606076.0,Nwankwo,669.0,France,Female,36.0,10.0,0.0,1.0,0.0,1.0,126812.63,0.0
9432,15594796.0,Tsao,646.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,145558.42,0.0
9433,15621432.0,Chukwufumnanya,663.0,Germany,Male,47.0,10.0,93816.7,2.0,1.0,1.0,105570.39,0.0
9434,15773869.0,Ch'eng,576.0,Germany,Female,45.0,6.0,114512.59,1.0,1.0,1.0,142963.29,1.0
9435,15789611.0,Mancini,663.0,Germany,Female,45.0,5.0,125919.35,1.0,1.0,1.0,136610.02,1.0
9436,15687413.0,Chigolum,569.0,France,Male,52.0,4.0,0.0,3.0,0.0,1.0,53954.24,1.0
9437,15602934.0,Tien,707.0,Germany,Male,34.0,6.0,94486.47,1.0,1.0,0.0,141210.5,1.0
9438,15668830.0,Ijendu,694.0,France,Male,38.0,4.0,130786.92,1.0,1.0,1.0,79580.16,0.0
9439,15672798.0,Lombardo,598.0,France,Male,35.0,1.0,0.0,1.0,1.0,0.0,122433.09,0.0
9440,15643487.0,Chimaobim,730.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,172450.04,0.0
9441,15709142.0,Udinesi,636.0,Germany,Male,33.0,1.0,106405.03,2.0,0.0,1.0,119712.78,0.0
9442,15585867.0,Genovesi,595.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,126535.07,0.0
9443,15592025.0,Teng,705.0,France,Male,26.0,5.0,0.0,1.0,1.0,0.0,111981.19,0.0
9444,15593973.0,Okonkwo,732.0,France,Female,54.0,9.0,0.0,1.0,1.0,1.0,73418.29,1.0
9445,15749557.0,McIntosh,651.0,Germany,Male,46.0,5.0,119380.37,1.0,1.0,0.0,172557.77,1.0
9446,15661409.0,Thompson,687.0,Germany,Male,31.0,10.0,113574.61,1.0,0.0,1.0,75732.25,1.0
9447,15782758.0,Yevdokimova,641.0,France,Female,29.0,5.0,0.0,2.0,0.0,0.0,78565.44,0.0
9448,15720284.0,Chidozie,593.0,Germany,Female,40.0,2.0,122277.87,2.0,1.0,1.0,67979.35,0.0
9449,15665385.0,Chineze,617.0,France,Male,40.0,1.0,0.0,1.0,0.0,1.0,174770.14,0.0
9450,15676521.0,Shih,699.0,Germany,Female,44.0,9.0,105222.79,2.0,1.0,0.0,164038.07,0.0
9451,15732268.0,Tien,746.0,France,Male,51.0,3.0,0.0,1.0,1.0,0.0,120834.48,1.0
9452,15618018.0,Lo Duca,681.0,France,Female,38.0,2.0,152509.25,1.0,0.0,0.0,145562.4,1.0
9453,15788483.0,Chin,682.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,40774.01,0.0
9454,15768219.0,T'ang,553.0,France,Male,34.0,3.0,0.0,1.0,1.0,1.0,181419.29,0.0
9455,15607988.0,Hs?eh,645.0,France,Female,23.0,0.0,0.0,2.0,0.0,0.0,49865.04,0.0
9456,15739803.0,Ts'ui,675.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,1.0,158032.5,0.0
9457,15742372.0,Olisaemeka,543.0,France,Female,39.0,6.0,0.0,3.0,1.0,1.0,51987.99,1.0
9458,15758035.0,Nucci,841.0,France,Female,45.0,7.0,0.0,2.0,1.0,0.0,91943.94,0.0
9459,15583595.0,Chidiegwu,667.0,France,Male,32.0,1.0,115465.98,1.0,0.0,1.0,45613.75,0.0
9460,15777904.0,Chiawuotu,635.0,Spain,Female,48.0,8.0,0.0,1.0,1.0,1.0,138849.06,1.0
9461,15608916.0,Pirozzi,576.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,77326.78,0.0
9462,15590320.0,Onyekaozulu,726.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,71738.56,0.0
9463,15785865.0,Ch'en,663.0,France,Female,41.0,8.0,0.0,2.0,1.0,1.0,67926.18,0.0
9464,15654463.0,Rieke,645.0,Germany,Male,28.0,1.0,115680.81,2.0,1.0,1.0,117036.38,0.0
9465,15632609.0,K?,645.0,France,Female,61.0,2.0,101487.18,1.0,0.0,1.0,88837.11,1.0
9466,15783865.0,Johnstone,676.0,France,Male,56.0,4.0,148045.45,1.0,1.0,1.0,146056.29,1.0
9467,15584580.0,H?,724.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,107876.2,0.0
9468,15576683.0,Hsueh,694.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,82774.07,0.0
9469,15648064.0,Okwuadigbo,619.0,Germany,Male,49.0,2.0,134594.68,1.0,1.0,0.0,119348.28,1.0
9470,15775192.0,Chiang,754.0,Spain,Male,47.0,1.0,0.0,2.0,1.0,0.0,172557.77,0.0
9471,15632889.0,Onyemere,718.0,Spain,Male,31.0,9.0,99836.47,1.0,1.0,1.0,137537.22,0.0
9472,15763798.0,Cattaneo,707.0,France,Male,57.0,1.0,0.0,2.0,1.0,1.0,56793.02,0.0
9473,15585888.0,Walker,611.0,France,Male,56.0,5.0,0.0,1.0,0.0,1.0,176913.42,0.0
9474,15711457.0,Chukwuemeka,633.0,Spain,Male,40.0,7.0,141334.75,1.0,1.0,1.0,79633.38,0.0
9475,15614643.0,DeRose,646.0,France,Male,27.0,8.0,0.0,2.0,0.0,1.0,100335.55,0.0
9476,15798893.0,Lucchese,677.0,France,Female,54.0,1.0,0.0,2.0,1.0,1.0,131807.14,0.0
9477,15623277.0,McElhone,521.0,France,Female,45.0,5.0,0.0,1.0,1.0,0.0,177772.03,1.0
9478,15754919.0,Hsueh,632.0,France,Female,46.0,5.0,0.0,2.0,1.0,0.0,60972.84,1.0
9479,15747458.0,Walker,575.0,Germany,Female,36.0,9.0,117337.54,1.0,1.0,0.0,173632.92,1.0
9480,15710385.0,Chukwukere,537.0,France,Female,46.0,5.0,139432.55,1.0,1.0,0.0,167033.83,0.0
9481,15614103.0,Trevisano,544.0,France,Male,43.0,2.0,0.0,2.0,1.0,1.0,71738.56,0.0
9482,15661380.0,Chimezie,690.0,France,Female,37.0,7.0,0.0,2.0,0.0,0.0,82870.75,0.0
9483,15761043.0,Ritchie,725.0,Spain,Male,27.0,2.0,0.0,1.0,1.0,1.0,114869.98,0.0
9484,15732621.0,Piazza,607.0,France,Female,37.0,4.0,0.0,2.0,0.0,1.0,131927.33,0.0
9485,15635256.0,Maclean,581.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,182336.45,0.0
9486,15694879.0,Nnachetam,619.0,France,Male,37.0,4.0,0.0,1.0,0.0,0.0,90212.38,0.0
9487,15798895.0,Kao,669.0,Spain,Male,41.0,3.0,0.0,2.0,0.0,0.0,108977.6,0.0
9488,15804937.0,T'ien,718.0,France,Female,29.0,3.0,0.0,2.0,0.0,0.0,59559.81,0.0
9489,15797194.0,Yudin,695.0,France,Female,37.0,4.0,0.0,1.0,0.0,0.0,75562.47,0.0
9490,15623644.0,Riggs,633.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,78310.04,0.0
9491,15748499.0,Chiemezie,657.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,89893.6,0.0
9492,15672933.0,Smith,718.0,France,Male,26.0,3.0,0.0,2.0,1.0,0.0,103713.93,0.0
9493,15643361.0,Ch'eng,693.0,France,Female,34.0,2.0,0.0,2.0,1.0,0.0,88876.48,0.0
9494,15664311.0,Martin,560.0,France,Female,43.0,8.0,0.0,1.0,0.0,1.0,132547.02,1.0
9495,15691823.0,Goliwe,634.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,137977.54,1.0
9496,15652693.0,Mazzanti,686.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,53874.67,0.0
9497,15580487.0,Onwughara,679.0,France,Female,44.0,8.0,0.0,2.0,1.0,0.0,28415.36,0.0
9498,15656613.0,Nwebube,665.0,Spain,Male,34.0,9.0,128829.25,1.0,1.0,0.0,61513.87,0.0
9499,15582910.0,Hsueh,739.0,Spain,Female,35.0,7.0,0.0,1.0,1.0,0.0,176902.83,1.0
9500,15645045.0,Cattaneo,607.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,141175.18,0.0
9501,15683625.0,Chukwudi,727.0,Spain,Female,29.0,5.0,0.0,2.0,0.0,0.0,140139.28,0.0
9502,15604119.0,Onyekachi,589.0,France,Female,29.0,4.0,0.0,1.0,1.0,0.0,174435.63,0.0
9503,15584776.0,Ijendu,773.0,Germany,Male,30.0,8.0,152092.44,2.0,1.0,1.0,143598.7,0.0
9504,15724251.0,Goliwe,551.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,130853.02,0.0
9505,15626383.0,P'an,648.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,67976.57,0.0
9506,15792365.0,Chukwukere,590.0,France,Male,40.0,3.0,111095.85,1.0,1.0,1.0,52332.85,0.0
9507,15674929.0,Onyeorulu,653.0,Germany,Female,38.0,5.0,131853.27,1.0,1.0,0.0,149853.07,1.0
9508,15773789.0,Cattaneo,624.0,France,Female,61.0,3.0,0.0,2.0,0.0,1.0,48553.77,0.0
9509,15746139.0,Yefremov,693.0,France,Male,34.0,7.0,113034.21,1.0,1.0,1.0,121551.25,0.0
9510,15769959.0,Maclean,694.0,Spain,Female,41.0,6.0,177728.55,1.0,0.0,0.0,145936.28,0.0
9511,15765266.0,Chin,506.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,148977.72,0.0
9512,15682355.0,Cremonesi,652.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,101371.72,0.0
9513,15674737.0,Shih,744.0,Germany,Male,37.0,7.0,115286.68,2.0,1.0,1.0,140197.42,0.0
9514,15750549.0,Ch'ien,679.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,168034.9,0.0
9515,15785519.0,T'ien,673.0,France,Male,39.0,4.0,128647.98,1.0,1.0,1.0,62449.07,0.0
9516,15700654.0,Ting,593.0,Spain,Male,42.0,2.0,0.0,2.0,1.0,0.0,134778.01,0.0
9517,15651075.0,Hsia,706.0,Spain,Female,38.0,10.0,0.0,1.0,1.0,1.0,160541.08,0.0
9518,15741032.0,Illingworth,651.0,Germany,Female,33.0,10.0,139979.06,1.0,0.0,0.0,136610.02,0.0
9519,15635244.0,Ts'ui,677.0,France,Male,42.0,2.0,0.0,2.0,0.0,1.0,108528.96,0.0
9520,15629273.0,Calabresi,596.0,Germany,Male,39.0,1.0,147833.3,1.0,1.0,0.0,170518.83,1.0
9521,15715667.0,Udegbulam,540.0,France,Female,32.0,7.0,0.0,1.0,1.0,0.0,176570.28,1.0
9522,15650442.0,Chu,751.0,Germany,Male,31.0,8.0,164948.98,1.0,1.0,0.0,151335.24,0.0
9523,15752488.0,Hsiung,756.0,Germany,Female,43.0,2.0,119496.25,1.0,1.0,0.0,104719.99,1.0
9524,15694879.0,Hsiung,588.0,Germany,Female,38.0,8.0,129855.72,1.0,1.0,0.0,183399.12,0.0
9525,15730579.0,Milanesi,713.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,51553.43,0.0
9526,15572022.0,Chukwudi,684.0,Germany,Male,29.0,4.0,125921.37,1.0,1.0,0.0,92826.35,0.0
9527,15800068.0,P'eng,521.0,France,Male,47.0,10.0,0.0,4.0,1.0,0.0,82938.99,1.0
9528,15777033.0,Nwankwo,602.0,Germany,Male,36.0,10.0,105795.9,2.0,1.0,0.0,134600.94,0.0
9529,15761043.0,Nwabugwu,569.0,France,Female,24.0,7.0,0.0,1.0,1.0,1.0,166677.54,0.0
9530,15676909.0,Pirozzi,614.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,164038.07,0.0
9531,15709621.0,Onyekachi,711.0,Germany,Male,37.0,8.0,101633.04,2.0,1.0,1.0,50911.41,0.0
9532,15576077.0,Ogochukwu,829.0,France,Male,42.0,10.0,130334.35,1.0,1.0,1.0,56908.41,0.0
9533,15639117.0,Ch'in,585.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,93829.17,0.0
9534,15600688.0,Pisano,710.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,120853.83,0.0
9535,15602084.0,Teng,646.0,France,Male,21.0,10.0,0.0,2.0,0.0,1.0,102280.29,0.0
9536,15743828.0,Chukwumaobim,636.0,Germany,Female,45.0,4.0,122453.97,3.0,1.0,1.0,149614.17,1.0
9537,15631310.0,Chukwudi,638.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,26389.92,0.0
9538,15658956.0,Mazzanti,673.0,France,Female,33.0,9.0,68881.59,1.0,1.0,0.0,126961.1,1.0
9539,15653849.0,Hs?,652.0,France,Male,43.0,6.0,0.0,2.0,1.0,0.0,138051.19,0.0
9540,15678058.0,Aitken,684.0,France,Female,34.0,0.0,0.0,2.0,1.0,1.0,95611.47,0.0
9541,15586880.0,Brown,652.0,France,Male,40.0,5.0,0.0,1.0,0.0,1.0,184474.15,0.0
9542,15645778.0,Lipton,752.0,France,Female,30.0,2.0,0.0,2.0,1.0,0.0,89891.4,0.0
9543,15748673.0,L?,681.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,0.0,823.96,0.0
9544,15714062.0,Ch'ien,663.0,France,Female,41.0,8.0,0.0,1.0,1.0,1.0,93716.38,0.0
9545,15596713.0,Lo Duca,597.0,Germany,Female,37.0,5.0,113635.43,2.0,1.0,0.0,94003.11,1.0
9546,15663888.0,Walker,558.0,Spain,Male,43.0,7.0,108589.47,1.0,1.0,0.0,151822.66,0.0
9547,15697574.0,Nwankwo,682.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,161671.15,0.0
9548,15640789.0,T'ien,745.0,France,Female,47.0,4.0,0.0,1.0,0.0,1.0,79623.28,1.0
9549,15752409.0,Onwuamaegbu,645.0,France,Male,45.0,4.0,0.0,2.0,1.0,0.0,170886.01,0.0
9550,15643908.0,Liao,633.0,France,Male,24.0,5.0,93616.35,1.0,1.0,1.0,85426.28,0.0
9551,15691792.0,Ugochukwutubelum,645.0,Spain,Male,29.0,5.0,0.0,1.0,1.0,1.0,179435.21,0.0
9552,15716186.0,McIntosh,715.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,131886.86,0.0
9553,15722409.0,Chiazagomekpere,694.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,10054.53,0.0
9554,15775294.0,Chiagoziem,705.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,0.0,93717.46,0.0
9555,15567367.0,Ch'iu,588.0,Germany,Female,38.0,1.0,133598.4,1.0,1.0,1.0,171657.57,1.0
9556,15667620.0,Chiemenam,582.0,France,Male,26.0,7.0,0.0,2.0,1.0,1.0,103421.91,0.0
9557,15741865.0,Ch'en,717.0,Spain,Male,31.0,3.0,0.0,2.0,1.0,0.0,140745.81,0.0
9558,15734565.0,Gaffney,699.0,France,Male,37.0,8.0,0.0,1.0,0.0,1.0,124415.84,1.0
9559,15592461.0,Nnaife,531.0,Spain,Male,35.0,10.0,0.0,2.0,1.0,1.0,110560.14,0.0
9560,15734005.0,Yobachukwu,739.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,55725.04,0.0
9561,15689955.0,Houghton,735.0,France,Male,41.0,6.0,0.0,2.0,1.0,1.0,171070.52,0.0
9562,15684958.0,Iloerika,667.0,France,Female,63.0,9.0,0.0,1.0,1.0,0.0,133059.15,1.0
9563,15625461.0,Tien,663.0,Germany,Male,27.0,9.0,98735.95,2.0,1.0,1.0,78650.95,0.0
9564,15780144.0,Chukwukadibia,581.0,France,Female,43.0,9.0,184552.12,1.0,1.0,0.0,182081.45,1.0
9565,15691808.0,Chiazagomekpere,562.0,Germany,Male,26.0,8.0,104488.17,2.0,1.0,0.0,136851.01,0.0
9566,15664754.0,Yuryeva,736.0,Germany,Male,34.0,2.0,132948.53,2.0,1.0,0.0,82336.73,0.0
9567,15773731.0,Ts'ai,642.0,Spain,Male,57.0,1.0,0.0,2.0,1.0,0.0,86044.98,1.0
9568,15690695.0,Hsia,637.0,Spain,Female,33.0,1.0,90450.0,1.0,1.0,0.0,157573.06,0.0
9569,15777045.0,Ch'iu,767.0,France,Male,40.0,9.0,128760.32,1.0,0.0,1.0,172363.41,0.0
9570,15797329.0,Chiang,648.0,France,Female,46.0,1.0,0.0,1.0,1.0,0.0,123954.15,1.0
9571,15625141.0,Martin,645.0,France,Male,23.0,5.0,0.0,2.0,0.0,0.0,75848.53,0.0
9572,15669946.0,Hargreaves,743.0,Spain,Male,51.0,10.0,0.0,1.0,1.0,1.0,109543.18,1.0
9573,15631481.0,Hsueh,676.0,Spain,Female,33.0,4.0,95675.62,1.0,1.0,0.0,12096.61,0.0
9574,15683544.0,Hsieh,535.0,Germany,Male,66.0,10.0,99046.31,2.0,1.0,0.0,67788.25,1.0
9575,15691840.0,Hsia,730.0,France,Female,41.0,8.0,132623.6,1.0,0.0,0.0,81778.72,1.0
9576,15808849.0,Hsia,559.0,Spain,Male,42.0,2.0,0.0,1.0,1.0,1.0,69759.91,1.0
9577,15661349.0,Okeke,645.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,1.0,59645.84,1.0
9578,15626147.0,Davison,682.0,France,Male,38.0,1.0,63832.43,1.0,1.0,0.0,167289.82,0.0
9579,15716134.0,Nwabugwu,807.0,Spain,Male,37.0,3.0,0.0,1.0,1.0,1.0,142287.65,0.0
9580,15605339.0,Trevisano,682.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,142903.44,0.0
9581,15726589.0,Hs?,597.0,France,Male,23.0,1.0,0.0,1.0,0.0,1.0,161366.13,0.0
9582,15658169.0,Chidubem,559.0,Spain,Female,41.0,1.0,0.0,1.0,1.0,0.0,179453.66,1.0
9583,15726494.0,Chikelu,715.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,181449.51,0.0
9584,15615245.0,Trevisano,516.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,152883.95,0.0
9585,15764226.0,Aitken,704.0,France,Male,33.0,2.0,0.0,2.0,0.0,0.0,74940.4,0.0
9586,15576615.0,O'Toole,685.0,Spain,Female,58.0,1.0,0.0,1.0,1.0,0.0,52884.02,1.0
9587,15641136.0,Ch'iu,619.0,Spain,Female,50.0,6.0,0.0,2.0,1.0,1.0,71862.79,0.0
9588,15659800.0,Chiang,591.0,France,Male,38.0,3.0,0.0,2.0,0.0,1.0,153064.87,0.0
9589,15702420.0,Ts'ai,516.0,Germany,Female,32.0,4.0,126817.65,2.0,1.0,1.0,185210.63,1.0
9590,15686963.0,Milanesi,678.0,France,Female,47.0,2.0,0.0,3.0,1.0,0.0,94888.6,1.0
9591,15604813.0,Ch'en,724.0,France,Male,28.0,3.0,0.0,2.0,1.0,1.0,52411.99,0.0
9592,15651369.0,Pagnotto,669.0,France,Male,42.0,9.0,0.0,2.0,0.0,1.0,158973.79,0.0
9593,15694444.0,Genovese,687.0,Spain,Female,29.0,2.0,0.0,2.0,1.0,0.0,142995.32,0.0
9594,15626882.0,O'Donnell,559.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,1.0,63337.19,0.0
9595,15603764.0,Tsou,590.0,France,Male,39.0,3.0,147199.07,1.0,0.0,1.0,152740.16,1.0
